Sequence,Geo-X,Geo-Y,Geo-Z,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-z
249,-0.578608,-1.016154,-0.277316,-0.967724,-0.019644,-0.050888,-0.480721,-0.387677,-0.656482
250,-0.578608,-1.001791,-0.298246,-0.980573,-0.020446,-0.042053,-0.795433,-0.198731,-0.719514
251,-0.576307,-1.011366,-0.261619,-0.96692,-0.026068,-0.043659,-0.228891,0.05295,-0.530716
252,-0.574006,-1.01376,-0.287781,-0.970133,-0.02687,-0.052494,-0.166008,-0.072965,-1.034226
253,-0.574006,-1.01376,-0.287781,-0.968526,-0.026068,-0.04125,-0.480721,-0.261763,-0.782397
254,-0.574006,-1.016154,-0.264235,-0.974953,-0.033297,-0.035628,-0.543603,-0.387677,-0.908311
255,-0.569405,-1.023335,-0.272084,-0.97174,-0.014021,-0.031613,-0.480721,-0.261763,-0.656482
256,-0.571706,-1.016154,-0.266851,-0.976557,-0.023659,-0.039644,-0.417838,-0.576475,-1.034226
257,-0.580908,-1.03291,-0.272084,-0.972542,-0.018037,-0.024386,-0.921348,-0.324646,-1.034226
258,-0.576307,-1.028122,-0.264235,-0.975755,-0.035705,-0.030006,-0.606635,-0.324646,-0.845429
259,-0.576307,-1.028122,-0.264235,-0.968526,-0.024461,-0.044463,-0.669518,-0.387677,-0.341769
260,-0.578608,-1.028122,-0.256387,-0.970133,-0.026068,-0.032417,-0.669518,-0.261763,-0.656482
261,-0.578608,-1.03291,-0.266851,-0.970937,-0.032492,-0.046872,0.02279,-0.009933,-0.719514
262,-0.583209,-1.025729,-0.253771,-0.973346,-0.026068,-0.053297,-0.480721,-0.198731,-0.656482
263,-0.580908,-1.030516,-0.2747,-0.973346,-0.024461,-0.042857,-0.228891,-0.198731,-0.404801
264,-0.580908,-1.030516,-0.266851,-0.974149,-0.019644,-0.061328,-0.354806,-0.261763,-0.845429
265,-0.576307,-1.028122,-0.256387,-0.973346,-0.014824,-0.032417,-0.228891,0.05295,-0.530716
266,-0.576307,-1.028122,-0.256387,-0.976557,-0.026068,-0.033219,-0.669518,-0.45056,-0.971194
267,-0.58781,-1.028122,-0.266851,-0.962102,-0.015628,-0.048479,-0.669518,-0.135848,-0.719514
268,-0.576307,-1.03291,-0.279932,-0.969331,-0.034901,-0.04125,-0.73255,-0.45056,-0.782397
269,-0.580908,-1.03291,-0.2747,-0.966118,-0.029281,-0.050888,-0.291923,-0.513443,-0.971194
270,-0.580908,-1.025729,-0.261619,-0.974953,-0.03169,-0.034826,-0.795433,-0.135848,-0.467684
271,-0.585509,-1.03291,-0.259003,-0.97174,-0.028477,-0.034022,-0.166008,0.05295,-0.593599
272,-0.585509,-1.03291,-0.259003,-0.970133,-0.030083,-0.023582,-0.606635,-0.261763,-0.593599
273,-0.583209,-1.023335,-0.259003,-0.978968,-0.024461,-0.032417,-0.795433,0.115982,-0.782397
274,-0.585509,-1.030516,-0.293013,-0.974149,-0.02125,-0.046872,-0.669518,-0.324646,-0.845429
275,-0.592411,-1.040091,-0.272084,-0.972542,-0.033297,-0.033219,-1.047263,-0.261763,-1.034226
276,-0.578608,-1.03291,-0.285165,-0.9613,-0.038917,-0.067752,-0.606635,-0.198731,-0.530716
277,-0.580908,-1.028122,-0.290397,-0.974149,-0.013217,-0.044463,-0.166008,-0.70239,-0.593599
278,-0.580908,-1.028122,-0.290397,-0.974953,-0.033297,-0.052494,-0.480721,-0.198731,-0.530716
279,-0.578608,-1.035304,-0.264235,-0.984588,-0.022855,-0.034826,-0.606635,-0.261763,-0.719514
280,-0.594712,-1.03291,-0.277316,-0.978164,-0.024461,-0.034022,-0.795433,-0.45056,-0.971194
281,-0.585509,-1.028122,-0.264235,-0.969331,-0.025266,-0.046068,-0.73255,-0.009933,-0.530716
282,-0.594712,-1.025729,-0.269468,-0.97174,-0.02687,-0.047675,-0.291923,-0.387677,-1.285907
283,-0.592411,-1.023335,-0.293013,-0.974953,-0.025266,-0.036432,-0.73255,-0.387677,-0.971194
284,-0.585509,-1.020941,-0.266851,-0.968526,-0.033297,-0.037235,-0.669518,-0.261763,-1.160141
285,-0.585509,-1.020941,-0.266851,-0.97174,-0.028477,-0.047675,-0.480721,-0.324646,-0.782397
286,-0.590111,-1.028122,-0.287781,-0.976557,-0.032492,-0.031613,-0.606635,-0.072965,-0.656482
287,-0.58781,-1.016154,-0.264235,-0.970133,-0.024461,-0.025188,-0.669518,-0.387677,-1.034226
288,-0.583209,-1.028122,-0.277316,-0.973346,-0.034099,-0.04125,-0.669518,-0.513443,-0.908311
289,-0.583209,-1.025729,-0.2747,-0.974953,-0.022855,-0.034826,-0.73255,-0.387677,-1.348939
290,-0.58781,-1.030516,-0.298246,-0.966118,-0.036508,-0.038841,-0.984231,-0.70239,-0.593599
291,-0.58781,-1.030516,-0.298246,-0.958087,-0.036508,-0.023582,-0.606635,-0.45056,-0.845429
292,-0.583209,-1.025729,-0.279932,-0.980573,-0.024461,-0.038037,-0.606635,-0.324646,-1.034226
293,-0.578608,-1.025729,-0.277316,-0.96692,-0.04213,-0.035628,-0.417838,-0.324646,-0.782397
294,-0.578608,-1.037698,-0.272084,-0.962102,-0.038917,-0.048479,-0.291923,-0.198731,-0.593599
295,-0.578608,-1.023335,-0.298246,-0.968526,-0.026068,-0.037235,-0.291923,-0.576475,-0.656482
296,-0.585509,-1.030516,-0.293013,-0.967724,-0.036508,-0.038841,-0.228891,-0.198731,-0.845429
297,-0.585509,-1.030516,-0.293013,-0.970937,-0.030886,-0.026795,-0.921348,-0.576475,-0.845429
298,-0.583209,-1.020941,-0.269468,-0.968526,-0.028477,-0.038037,-0.228891,-0.45056,-1.223024
299,-0.576307,-1.018547,-0.290397,-0.972542,-0.030886,-0.048479,-0.543603,-0.072965,-0.971194
300,-0.585509,-1.018547,-0.306095,-0.980573,-0.030083,-0.038037,-0.921348,-0.45056,-0.719514
301,-0.567104,-1.020941,-0.2747,-0.955678,-0.030083,-0.034826,-0.354806,-0.576475,-0.719514
302,-0.578608,-1.025729,-0.290397,-0.968526,-0.033297,-0.05169,-0.543603,-0.639358,-0.530716
303,-0.578608,-1.03291,-0.298246,-0.973346,-0.019644,-0.022779,-0.166008,-0.639358,-0.971194
304,-0.578608,-1.03291,-0.298246,-0.970133,-0.03169,-0.038037,-0.480721,-0.135848,-0.656482
305,-0.578608,-1.025729,-0.290397,-0.97174,-0.02687,-0.050085,-0.417838,-0.387677,-0.908311
306,-0.580908,-1.023335,-0.285165,-0.972542,-0.029281,-0.021975,-0.480721,-0.135848,-0.719514
307,-0.578608,-1.018547,-0.261619,-0.972542,-0.025266,-0.044463,-0.543603,-0.513443,-0.782397
308,-0.576307,-1.030516,-0.298246,-0.976557,-0.022052,-0.030006,-0.543603,0.178865,-0.782397
309,-0.574006,-1.028122,-0.290397,-0.976557,-0.018037,-0.03081,-0.354806,-0.198731,-0.719514
310,-0.574006,-1.028122,-0.290397,-0.96692,-0.030886,-0.036432,-0.480721,-0.135848,-0.656482
311,-0.576307,-1.028122,-0.256387,-0.965315,-0.036508,-0.037235,-0.417838,-0.513443,-0.845429
312,-0.571706,-1.028122,-0.269468,-0.972542,-0.03169,-0.05169,-0.543603,-0.324646,-0.656482
313,-0.574006,-1.028122,-0.277316,-0.978164,-0.022052,-0.023582,-0.606635,-0.513443,-0.278886
314,-0.576307,-1.023335,-0.285165,-0.96692,-0.018037,-0.048479,-0.606635,-0.324646,-0.341769
315,-0.576307,-1.030516,-0.253771,-0.968526,-0.025266,-0.049281,0.085822,-0.261763,-0.152972
316,-0.578608,-1.028122,-0.264235,-0.976557,-0.034901,-0.039644,-0.669518,-0.261763,-0.845429
317,-0.578608,-1.028122,-0.264235,-0.968526,-0.022052,-0.04125,-0.291923,-0.387677,-0.908311
318,-0.567104,-1.028122,-0.277316,-0.973346,-0.027674,-0.026795,-0.73255,-0.513443,-0.593599
319,-0.574006,-1.016154,-0.259003,-0.975755,-0.023659,-0.046068,-0.417838,-0.324646,-0.782397
320,-0.564804,-1.03291,-0.253771,-0.970133,-0.028477,-0.048479,-0.606635,-0.576475,-0.656482
321,-0.571706,-1.028122,-0.261619,-0.978968,-0.030083,-0.033219,-0.543603,-0.45056,-0.845429
322,-0.576307,-1.030516,-0.2747,-0.965315,-0.02687,-0.022779,-0.73255,-0.387677,-1.097109
323,-0.576307,-1.030516,-0.2747,-0.974953,-0.017235,-0.043659,-0.858316,-0.135848,-0.341769
324,-0.571706,-1.020941,-0.298246,-0.982179,-0.022052,-0.037235,-0.795433,-0.198731,-1.034226
325,-0.567104,-1.018547,-0.256387,-0.974953,-0.020446,-0.008322,-0.858316,-0.387677,-0.656482
326,-0.583209,-1.03291,-0.259003,-0.982179,-0.019644,-0.045266,-0.606635,-0.261763,-0.467684
327,-0.585509,-1.037698,-0.272084,-0.982984,-0.030083,-0.048479,-0.606635,0.178865,-1.097109
328,-0.576307,-1.03291,-0.2747,-0.975755,-0.034901,-0.049281,-0.417838,-0.261763,-0.593599
329,-0.576307,-1.03291,-0.2747,-0.973346,-0.035705,-0.034022,-0.858316,-0.072965,-0.719514
330,-0.580908,-1.025729,-0.259003,-0.967724,-0.024461,-0.027597,-0.480721,-0.324646,-0.530716
331,-0.574006,-1.018547,-0.264235,-0.975755,-0.025266,-0.034022,-0.858316,-0.45056,-0.971194
332,-0.576307,-1.037698,-0.269468,-0.970937,-0.030083,-0.039644,-0.984231,-0.072965,-0.719514
333,-0.585509,-1.030516,-0.277316,-0.962904,-0.037312,-0.062934,-0.417838,-0.45056,-0.530716
334,-0.578608,-1.028122,-0.272084,-0.980573,-0.036508,-0.043659,-0.921348,-0.45056,-0.845429
335,-0.574006,-1.023335,-0.2747,-0.966118,-0.029281,-0.050085,-0.417838,-0.45056,-0.971194
336,-0.574006,-1.023335,-0.2747,-0.974953,-0.03169,-0.042053,-0.795433,-0.576475,-0.341769
337,-0.574006,-1.028122,-0.269468,-0.970133,-0.037312,-0.029204,-0.354806,-0.261763,-0.656482
338,-0.580908,-1.030516,-0.282549,-0.976557,-0.026068,-0.027597,-0.669518,-0.576475,-0.719514
339,-0.580908,-1.025729,-0.2747,-0.977362,-0.032492,-0.038037,-0.858316,0.05295,-0.593599
340,-0.574006,-1.020941,-0.285165,-0.96692,-0.028477,-0.039644,-0.103125,-0.513443,-0.341769
341,-0.574006,-1.020941,-0.2747,-0.969331,-0.024461,-0.028401,-0.606635,-0.45056,-0.782397
342,-0.574006,-1.020941,-0.2747,-0.962102,-0.024461,-0.034022,-0.417838,-0.576475,-0.656482
343,-0.58781,-1.025729,-0.277316,-0.980573,-0.027674,-0.04125,-0.73255,-0.513443,-0.719514
344,-0.576307,-1.035304,-0.290397,-0.965315,-0.02687,-0.059721,-0.543603,-0.387677,-0.656482
345,-0.580908,-1.023335,-0.277316,-0.959693,-0.034901,-0.032417,-0.669518,0.115982,-0.782397
346,-0.580908,-1.023335,-0.279932,-0.969331,-0.026068,-0.031613,-0.669518,-0.324646,-0.719514
347,-0.571706,-1.028122,-0.282549,-0.982984,-0.023659,-0.028401,-0.669518,-0.324646,-0.404801
348,-0.585509,-1.020941,-0.290397,-0.970133,-0.026068,-0.038841,-0.984231,-0.387677,-0.593599
349,-0.585509,-1.020941,-0.290397,-0.978968,-0.025266,-0.032417,-0.291923,-0.324646,-0.719514
350,-0.585509,-1.028122,-0.272084,-0.955678,-0.027674,-0.034022,-0.73255,-0.261763,-0.593599
351,-0.574006,-1.023335,-0.285165,-0.968526,-0.019644,-0.025188,-0.795433,-0.387677,-1.034226
352,-0.576307,-1.025729,-0.282549,-0.962102,-0.026068,-0.031613,-0.291923,-0.072965,-0.719514
353,-0.580908,-1.025729,-0.285165,-0.970937,-0.024461,-0.028401,-0.480721,-0.513443,-0.971194
354,-0.576307,-1.023335,-0.269468,-0.976557,-0.024461,-0.032417,-0.228891,0.430694,-0.656482
355,-0.576307,-1.023335,-0.269468,-0.968526,-0.023659,-0.050888,-0.669518,-0.261763,-0.908311
356,-0.590111,-1.018547,-0.287781,-0.96692,-0.034901,-0.037235,-0.480721,-0.576475,-1.223024
357,-0.58781,-1.030516,-0.266851,-0.974149,-0.018839,-0.035628,-0.354806,-0.261763,-0.719514
358,-0.583209,-1.028122,-0.272084,-0.973346,-0.032492,-0.019566,-0.354806,-0.072965,-0.971194
359,-0.583209,-1.030516,-0.259003,-0.964511,-0.030083,-0.033219,-0.228891,-0.261763,-0.216004
360,-0.592411,-1.028122,-0.2747,-0.97174,-0.018037,-0.035628,-0.795433,-0.45056,-0.216004
361,-0.592411,-1.028122,-0.2747,-0.968526,-0.017235,-0.038037,-0.291923,-0.324646,-0.908311
362,-0.58781,-1.020941,-0.259003,-0.967724,-0.027674,-0.046872,-0.606635,-0.009933,-0.593599
363,-0.585509,-1.020941,-0.279932,-0.969331,-0.022855,-0.025188,-0.291923,0.05295,-0.656482
364,-0.585509,-1.025729,-0.245922,-0.974149,-0.017235,-0.03081,-0.417838,-0.387677,-0.593599
365,-0.592411,-1.01376,-0.269468,-0.95648,-0.033297,-0.043659,-0.606635,0.05295,-0.845429
366,-0.580908,-1.023335,-0.272084,-0.968526,-0.025266,-0.058116,-0.73255,-0.324646,-0.719514
367,-0.576307,-1.016154,-0.285165,-0.974149,-0.033297,-0.044463,-0.354806,-0.198731,-0.341769
368,-0.576307,-1.016154,-0.285165,-0.97174,-0.028477,-0.029204,-0.795433,-0.324646,-0.341769
369,-0.58781,-1.025729,-0.272084,-0.966118,-0.024461,-0.016353,-0.606635,-0.324646,-0.593599
370,-0.583209,-1.028122,-0.279932,-0.972542,-0.020446,-0.032417,-0.354806,-0.198731,-0.341769
371,-0.583209,-1.023335,-0.290397,-0.974953,-0.02125,-0.042053,-0.73255,-0.513443,-0.782397
372,-0.576307,-1.030516,-0.290397,-0.973346,-0.02125,-0.035628,-0.795433,-0.198731,-0.152972
373,-0.574006,-1.035304,-0.272084,-0.965315,-0.030083,-0.042857,-0.543603,0.304779,-0.719514
374,-0.574006,-1.035304,-0.272084,-0.975755,-0.022052,-0.059721,-0.417838,-0.45056,-1.034226
375,-0.583209,-1.023335,-0.290397,-0.97174,-0.022052,-0.032417,-0.669518,-0.324646,-0.719514
376,-0.571706,-1.023335,-0.266851,-0.976557,-0.020446,-0.037235,-0.795433,-0.387677,-1.160141
377,-0.571706,-1.018547,-0.264235,-0.973346,-0.034901,-0.042053,-0.480721,-0.45056,-0.656482
378,-0.576307,-1.030516,-0.287781,-0.962102,-0.022052,-0.045266,-0.606635,0.05295,-0.593599
379,-0.590111,-1.020941,-0.248538,-0.974149,-0.028477,-0.057312,-0.480721,-0.639358,-1.097109
380,-0.590111,-1.020941,-0.248538,-0.962102,-0.038114,-0.04125,-0.921348,-0.261763,-0.845429
381,-0.578608,-1.025729,-0.287781,-0.982179,-0.020446,-0.058116,-0.795433,-0.45056,-0.278886
382,-0.574006,-1.028122,-0.293013,-0.969331,-0.029281,-0.042053,-0.606635,-0.072965,-0.719514
383,-0.578608,-1.018547,-0.282549,-0.976557,-0.028477,-0.040448,-0.73255,-0.261763,-0.404801
384,-0.576307,-1.023335,-0.272084,-0.97174,-0.018839,-0.035628,-0.040093,-0.072965,-0.530716
385,-0.578608,-1.03291,-0.282549,-0.970133,-0.023659,-0.029204,-0.354806,-0.072965,-0.782397
386,-0.574006,-1.023335,-0.293013,-0.962904,-0.028477,-0.025991,-0.354806,-0.765273,-0.656482
387,-0.574006,-1.023335,-0.293013,-0.970937,-0.023659,-0.019566,-0.669518,-0.324646,-0.908311
388,-0.576307,-1.025729,-0.290397,-0.97174,-0.032492,-0.04125,-0.103125,-0.576475,-0.908311
389,-0.569405,-1.025729,-0.277316,-0.970937,-0.020446,-0.04125,-0.858316,0.115982,-0.593599
390,-0.574006,-1.025729,-0.311327,-0.969331,-0.030886,-0.028401,-0.417838,-0.639358,-0.404801
391,-0.571706,-1.016154,-0.272084,-0.963709,-0.026068,-0.065343,-0.480721,-0.576475,-0.593599
392,-0.567104,-1.023335,-0.266851,-0.972542,-0.035705,-0.049281,-0.417838,-0.45056,-0.530716
393,-0.567104,-1.023335,-0.266851,-0.967724,-0.03169,-0.028401,-0.417838,-0.135848,-0.656482
394,-0.569405,-1.018547,-0.261619,-0.972542,-0.030083,-0.038841,-0.669518,-0.45056,-0.341769
395,-0.569405,-1.025729,-0.285165,-0.967724,-0.02687,-0.036432,-0.417838,-0.009933,-0.971194
396,-0.567104,-1.020941,-0.259003,-0.96692,-0.026068,-0.021173,-0.291923,-0.009933,-0.404801
397,-0.574006,-1.01376,-0.303478,-0.974149,-0.023659,-0.03081,-0.417838,-0.072965,-0.278886
398,-0.576307,-1.01376,-0.272084,-0.972542,-0.029281,-0.016353,-0.354806,-0.198731,-1.034226
399,-0.571706,-1.018547,-0.272084,-0.980573,-0.034099,-0.035628,-0.795433,0.115982,-0.404801
400,-0.571706,-1.018547,-0.272084,-0.962102,-0.023659,-0.034826,-0.669518,-0.261763,-0.278886
401,-0.571706,-1.018547,-0.279932,-0.969331,-0.026068,-0.033219,-0.669518,-0.072965,-1.348939
402,-0.569405,-1.028122,-0.272084,-0.977362,-0.017235,-0.044463,-0.480721,-0.576475,-0.971194
403,-0.576307,-1.030516,-0.285165,-0.982984,-0.026068,-0.058919,-0.040093,-0.513443,-0.341769
404,-0.574006,-1.03291,-0.279932,-0.960495,-0.029281,-0.032417,-1.047263,-0.135848,-0.845429
405,-0.567104,-1.028122,-0.298246,-0.965315,-0.030083,-0.054101,-0.480721,-0.009933,-0.719514
406,-0.567104,-1.028122,-0.298246,-0.979771,-0.026068,-0.046872,-0.291923,-0.198731,-0.467684
407,-0.574006,-1.020941,-0.269468,-0.969331,-0.038917,-0.034022,-0.354806,-0.072965,-0.845429
408,-0.569405,-1.008972,-0.2747,-0.968526,-0.040523,-0.045266,-0.417838,-0.387677,-0.530716
409,-0.574006,-1.01376,-0.272084,-0.973346,-0.027674,-0.045266,-0.543603,-0.387677,-1.223024
410,-0.567104,-1.025729,-0.259003,-0.959693,-0.02687,-0.035628,-0.103125,-0.198731,-0.845429
411,-0.564804,-1.020941,-0.248538,-0.965315,-0.023659,-0.030006,-0.291923,-0.135848,-0.845429
412,-0.564804,-1.020941,-0.248538,-0.970937,-0.026068,-0.031613,-0.228891,-0.45056,-0.719514
413,-0.569405,-1.01376,-0.269468,-0.960495,-0.023659,-0.042857,-0.795433,-0.009933,-0.530716
414,-0.576307,-1.035304,-0.259003,-0.974149,-0.018839,-0.034826,-0.543603,-0.639358,-0.467684
415,-0.576307,-1.028122,-0.253771,-0.968526,-0.024461,-0.040448,-0.606635,-0.576475,-0.782397
416,-0.571706,-1.028122,-0.287781,-0.975755,-0.030083,-0.035628,-0.73255,-0.198731,-0.971194
417,-0.583209,-1.025729,-0.264235,-0.984588,-0.02125,-0.036432,-1.047263,-0.198731,-0.656482
418,-0.580908,-1.008972,-0.290397,-0.96692,-0.034099,-0.046068,-0.606635,-0.324646,-0.593599
419,-0.580908,-1.008972,-0.290397,-0.972542,-0.036508,-0.025188,-0.669518,-0.324646,-0.467684
420,-0.580908,-1.020941,-0.282549,-0.97174,-0.030886,-0.033219,-0.921348,-0.324646,-0.530716
421,-0.585509,-1.01376,-0.277316,-0.982179,-0.030083,-0.030006,-0.795433,-0.324646,-0.908311
422,-0.58781,-1.018547,-0.277316,-0.975755,-0.026068,-0.038841,-0.543603,-0.891188,-1.097109
423,-0.574006,-1.025729,-0.279932,-0.966118,-0.026068,-0.044463,0.085822,-0.009933,-0.782397
424,-0.583209,-1.03291,-0.300862,-0.977362,-0.030083,-0.029204,-0.795433,-0.639358,-0.656482
425,-0.583209,-1.03291,-0.300862,-0.97174,-0.034099,-0.044463,-0.480721,-0.009933,-0.530716
426,-0.574006,-1.025729,-0.277316,-0.975755,-0.034099,-0.021975,-0.354806,-0.324646,-0.530716
427,-0.571706,-1.025729,-0.279932,-0.969331,-0.018839,-0.028401,-0.291923,-0.198731,-0.719514
428,-0.576307,-1.028122,-0.2747,-0.964511,-0.019644,-0.027597,-0.543603,-0.324646,-0.908311
429,-0.580908,-1.020941,-0.290397,-0.970133,-0.03169,-0.048479,-0.291923,-0.009933,-0.530716
430,-0.58781,-1.016154,-0.290397,-0.962904,-0.022052,-0.052494,-0.795433,-0.576475,-0.782397
431,-0.583209,-1.035304,-0.290397,-0.964511,-0.026068,-0.032417,-0.795433,-0.198731,-0.782397
432,-0.583209,-1.035304,-0.290397,-0.977362,-0.020446,-0.03081,-0.73255,-0.135848,-0.719514
433,-0.578608,-1.028122,-0.303478,-0.984588,-0.032492,-0.023582,-0.543603,-0.324646,-0.404801
434,-0.576307,-1.028122,-0.285165,-0.959693,-0.025266,-0.031613,-0.984231,-0.45056,-0.845429
435,-0.574006,-1.028122,-0.285165,-0.96692,-0.022855,-0.059721,-0.795433,-0.576475,-0.782397
436,-0.571706,-1.025729,-0.287781,-0.970937,-0.037312,-0.027597,-0.354806,-0.45056,-1.285907
437,-0.576307,-1.023335,-0.285165,-0.974149,-0.018839,-0.038037,-1.047263,-0.45056,-0.593599
438,-0.576307,-1.023335,-0.285165,-0.970133,-0.032492,-0.038841,-0.417838,-0.45056,-0.782397
439,-0.580908,-1.028122,-0.293013,-0.962102,-0.036508,-0.04125,-0.417838,-0.261763,-0.530716
440,-0.576307,-1.030516,-0.290397,-0.979771,-0.025266,-0.030006,-0.228891,-0.072965,-0.845429
441,-0.571706,-1.030516,-0.2747,-0.967724,-0.015628,-0.04125,-0.858316,-0.387677,-0.467684
442,-0.571706,-1.037698,-0.2747,-0.965315,-0.027674,-0.03081,-0.606635,-0.135848,-0.845429
443,-0.574006,-1.030516,-0.253771,-0.965315,-0.025266,-0.036432,-0.354806,-0.261763,-1.097109
444,-0.574006,-1.030516,-0.253771,-0.970133,-0.019644,-0.044463,-0.73255,-0.45056,-0.656482
445,-0.578608,-1.035304,-0.269468,-0.973346,-0.034901,-0.020369,-0.543603,-0.198731,-1.034226
446,-0.562503,-1.030516,-0.261619,-0.96692,-0.02687,-0.030006,-0.354806,-0.135848,-0.908311
447,-0.576307,-1.03291,-0.2747,-0.976557,-0.030083,-0.046872,-0.795433,-0.576475,-0.845429
448,-0.571706,-1.030516,-0.277316,-0.976557,-0.039721,-0.039644,-0.543603,-0.70239,-1.223024
449,-0.578608,-1.028122,-0.282549,-0.968526,-0.01643,-0.038841,-0.795433,-0.072965,-0.782397
450,-0.574006,-1.035304,-0.277316,-0.97174,-0.02687,-0.020369,-0.73255,0.05295,-0.782397
451,-0.574006,-1.035304,-0.277316,-0.972542,-0.02687,-0.049281,-0.166008,-0.135848,-0.467684
452,-0.574006,-1.023335,-0.287781,-0.978968,-0.020446,-0.035628,-0.354806,-0.198731,-0.467684
453,-0.576307,-1.023335,-0.279932,-0.966118,-0.028477,-0.036432,-1.047263,-0.198731,-0.845429
454,-0.574006,-1.030516,-0.298246,-0.96692,-0.033297,-0.045266,-0.480721,-0.261763,-0.404801
455,-0.585509,-1.03291,-0.272084,-0.982179,-0.032492,-0.034826,-0.73255,-0.198731,-0.341769
456,-0.580908,-1.03291,-0.300862,-0.97174,-0.022855,-0.034022,-0.291923,-0.009933,-0.404801
457,-0.580908,-1.03291,-0.300862,-0.975755,-0.030083,-0.015551,-0.543603,-0.45056,-0.278886
458,-0.569405,-1.035304,-0.279932,-0.970133,-0.028477,-0.046872,-0.669518,-0.324646,-0.782397
459,-0.576307,-1.03291,-0.259003,-0.975755,-0.029281,-0.038841,-0.858316,-0.765273,-0.593599
460,-0.560203,-1.030516,-0.259003,-0.963709,-0.020446,-0.050888,-0.228891,0.115982,-0.467684
461,-0.569405,-1.025729,-0.259003,-0.967724,-0.022855,-0.042053,-0.606635,0.304779,-0.656482
462,-0.574006,-1.020941,-0.282549,-0.97174,-0.023659,-0.038037,-0.606635,-0.324646,-0.908311
463,-0.569405,-1.023335,-0.29563,-0.97174,-0.022855,-0.027597,-0.417838,-0.072965,-0.656482
464,-0.569405,-1.023335,-0.29563,-0.977362,-0.026068,-0.025991,-0.795433,-0.576475,-0.656482
465,-0.571706,-1.018547,-0.282549,-0.984588,-0.034099,-0.023582,-0.480721,-0.072965,-0.341769
466,-0.569405,-1.03291,-0.259003,-0.96692,-0.027674,-0.024386,-0.291923,-0.576475,-0.908311
467,-0.564804,-1.037698,-0.2747,-0.973346,-0.02687,-0.038841,-0.73255,-0.072965,-0.782397
468,-0.560203,-1.030516,-0.256387,-0.978164,-0.023659,-0.062132,-0.543603,-0.072965,-0.404801
469,-0.567104,-1.028122,-0.251155,-0.964511,-0.033297,-0.033219,-0.669518,-0.135848,-0.719514
470,-0.567104,-1.028122,-0.251155,-0.970133,-0.027674,-0.034826,-0.606635,-0.387677,-0.278886
471,-0.564804,-1.020941,-0.2747,-0.965315,-0.024461,-0.027597,-0.795433,-0.387677,-0.971194
472,-0.578608,-1.035304,-0.261619,-0.970133,-0.026068,-0.033219,-0.543603,-0.198731,-0.971194
473,-0.569405,-1.025729,-0.261619,-0.973346,-0.022855,-0.049281,-0.669518,-0.324646,-0.530716
474,-0.576307,-1.030516,-0.272084,-0.96692,-0.030083,-0.042053,-0.228891,-0.135848,-0.845429
475,-0.569405,-1.025729,-0.290397,-0.968526,-0.038114,-0.05651,-0.606635,-0.387677,-0.845429
476,-0.569405,-1.025729,-0.290397,-0.97174,-0.028477,-0.048479,-0.166008,-0.387677,-0.908311
477,-0.578608,-1.030516,-0.259003,-0.976557,-0.019644,-0.036432,-0.73255,-0.261763,-0.656482
478,-0.567104,-1.042485,-0.287781,-0.978968,-0.019644,-0.023582,-0.73255,-0.639358,-0.908311
479,-0.576307,-1.028122,-0.308711,-0.960495,-0.034901,-0.039644,-0.354806,-0.324646,-0.467684
480,-0.578608,-1.016154,-0.290397,-0.981377,-0.030886,-0.036432,-0.480721,-0.324646,-0.278886
