Sequence,Geo-X,Geo-Y,Geo-Z,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-z
1358,1.774938,0.212902,-1.212212,-0.047784,0.025298,-0.813146,1.470596,3.358871,4.869551
1359,1.770301,0.200736,-1.20963,-0.052604,0.039754,-0.828404,1.722276,4.239976,4.365891
1360,1.774938,0.183704,-1.238031,-0.055013,0.033329,-0.821177,1.407564,3.673583,4.051179
1361,1.774938,0.183704,-1.238031,-0.053407,0.026903,-0.799493,1.281649,3.421754,4.428923
1362,1.779575,0.19587,-1.214794,-0.065453,0.044571,-0.804311,1.659393,3.925264,4.743636
1363,1.784212,0.191004,-1.194138,-0.058226,0.027707,-0.816357,1.911074,3.610551,4.680604
1364,1.784212,0.208036,-1.219957,-0.053407,0.030116,-0.823586,1.218766,3.862381,4.617721
1365,1.786531,0.188571,-1.199302,-0.055013,0.034132,-0.813948,1.596361,3.799498,4.869551
1366,1.777257,0.191004,-1.230285,-0.053407,0.030116,-0.813948,1.407564,3.862381,4.177094
1367,1.777257,0.191004,-1.230285,-0.05662,0.042162,-0.792265,1.155883,3.044158,3.862381
1368,1.777257,0.19587,-1.222539,-0.057422,0.04136,-0.793871,1.470596,3.799498,4.554689
1369,1.795806,0.186138,-1.186392,-0.060635,0.039754,-0.81154,1.092851,3.925264,4.177094
1370,1.78885,0.200736,-1.225121,-0.0518,0.035738,-0.81154,1.470596,3.862381,4.932433
1371,1.793487,0.188571,-1.225121,-0.064651,0.04136,-0.809131,1.659393,3.925264,4.680604
1372,1.791168,0.19587,-1.186392,-0.063044,0.03654,-0.815555,1.722276,3.925264,4.365891
1373,1.791168,0.188571,-1.222539,-0.0518,0.028509,-0.81154,1.407564,3.421754,4.114211
1374,1.791168,0.188571,-1.222539,-0.053407,0.026903,-0.823586,1.470596,3.862381,4.303008
1375,1.791168,0.20317,-1.217375,-0.059029,0.040556,-0.817162,1.722276,3.862381,4.743636
1376,1.784212,0.205603,-1.256104,-0.059029,0.045376,-0.825995,1.596361,3.547668,4.114211
1377,1.784212,0.191004,-1.20963,-0.050998,0.030918,-0.813146,1.344681,3.862381,4.932433
1378,1.786531,0.200736,-1.214794,-0.06706,0.050998,-0.813948,1.596361,3.862381,4.239976
1379,1.78885,0.198303,-1.230285,-0.0518,0.020479,-0.83001,1.596361,3.421754,4.491806
1380,1.802762,0.188571,-1.222539,-0.053407,0.048587,-0.813948,1.344681,3.421754,4.680604
1381,1.802762,0.188571,-1.222539,-0.055815,0.037345,-0.812342,1.470596,4.051179,4.303008
1382,1.78885,0.193437,-1.227703,-0.049391,0.037345,-0.805918,1.785308,3.107041,4.365891
1383,1.805081,0.19587,-1.214794,-0.055815,0.030116,-0.805115,1.533478,3.673583,4.303008
1384,1.793487,0.205603,-1.235449,-0.059831,0.031723,-0.812342,1.722276,3.547668,4.680604
1385,1.791168,0.198303,-1.230285,-0.055013,0.031723,-0.798689,1.722276,3.736466,4.617721
1386,1.791168,0.212902,-1.204466,-0.05662,0.034934,-0.821979,1.596361,3.862381,4.114211
1387,1.791168,0.212902,-1.204466,-0.059029,0.045376,-0.817964,1.470596,4.051179,4.428923
1388,1.791168,0.20317,-1.181229,-0.057422,0.04136,-0.809933,1.407564,3.358871,4.303008
1389,1.78885,0.19587,-1.225121,-0.060635,0.03654,-0.80672,1.659393,3.484786,4.114211
1390,1.779575,0.198303,-1.258686,-0.052604,0.042162,-0.83001,1.659393,3.736466,4.303008
1391,1.800443,0.205603,-1.219957,-0.055013,0.034934,-0.819571,1.659393,4.239976,4.303008
1392,1.781894,0.200736,-1.219957,-0.05662,0.04136,-0.809131,1.911074,3.862381,4.428923
1393,1.784212,0.193437,-1.217375,-0.061437,0.030116,-0.797887,1.659393,3.799498,4.177094
1394,1.784212,0.193437,-1.217375,-0.063044,0.049391,-0.817964,1.659393,3.862381,4.428923
1395,1.781894,0.205603,-1.225121,-0.059831,0.045376,-0.790658,1.281649,3.925264,4.177094
1396,1.779575,0.205603,-1.214794,-0.049391,0.030918,-0.819571,1.092851,3.421754,4.680604
1397,1.781894,0.200736,-1.19672,-0.05662,0.035738,-0.810735,1.470596,3.736466,4.239976
1398,1.786531,0.19587,-1.235449,-0.055013,0.034934,-0.821177,1.533478,4.114211,4.869551
1399,1.78885,0.205603,-1.222539,-0.057422,0.039754,-0.821979,1.407564,3.925264,4.806519
1400,1.78885,0.205603,-1.222539,-0.055013,0.043769,-0.792265,1.407564,3.736466,4.680604
1401,1.784212,0.205603,-1.20963,-0.060635,0.042967,-0.819571,1.911074,3.484786,4.617721
1402,1.786531,0.208036,-1.207048,-0.06706,0.03654,-0.830815,1.848191,3.421754,4.554689
1403,1.779575,0.19587,-1.214794,-0.059029,0.039754,-0.824388,1.785308,3.295839,3.925264
1404,1.784212,0.193437,-1.222539,-0.057422,0.04136,-0.814753,1.029968,3.799498,4.617721
1405,1.786531,0.210469,-1.191556,-0.063848,0.042162,-0.817162,1.218766,3.610551,3.988296
1406,1.781894,0.205603,-1.214794,-0.05662,0.046982,-0.819571,1.596361,3.925264,4.491806
1407,1.781894,0.205603,-1.214794,-0.043769,0.037345,-0.808326,1.659393,3.925264,4.806519
1408,1.784212,0.205603,-1.248359,-0.063044,0.045376,-0.824388,1.470596,4.051179,4.303008
1409,1.786531,0.198303,-1.204466,-0.062242,0.044571,-0.825995,1.281649,3.799498,4.114211
1410,1.779575,0.205603,-1.219957,-0.052604,0.034934,-0.779416,1.785308,3.673583,4.428923
1411,1.795806,0.193437,-1.214794,-0.05662,0.04136,-0.813948,1.344681,3.421754,4.491806
1412,1.78885,0.20317,-1.212212,-0.059831,0.037345,-0.777809,1.722276,3.925264,4.239976
1413,1.78885,0.20317,-1.212212,-0.05662,0.026101,-0.829208,1.218766,3.673583,4.051179
1414,1.779575,0.200736,-1.201884,-0.055013,0.045376,-0.837239,1.596361,3.673583,4.617721
1415,1.78885,0.200736,-1.214794,-0.055013,0.039754,-0.80672,1.596361,3.610551,4.680604
1416,1.786531,0.200736,-1.227703,-0.060635,0.034934,-0.813948,1.344681,3.925264,4.428923
1417,1.781894,0.193437,-1.20963,-0.055013,0.038147,-0.818768,1.974106,3.925264,4.239976
1418,1.772619,0.200736,-1.201884,-0.060635,0.037345,-0.808326,1.281649,3.484786,4.428923
1419,1.784212,0.20317,-1.225121,-0.059029,0.038951,-0.814753,1.155883,3.610551,4.680604
1420,1.784212,0.20317,-1.225121,-0.065453,0.038951,-0.834026,1.533478,3.610551,4.617721
1421,1.779575,0.212902,-1.217375,-0.057422,0.032525,-0.825193,1.533478,3.610551,4.365891
1422,1.767982,0.19587,-1.217375,-0.060635,0.048587,-0.805115,1.533478,3.484786,4.365891
1423,1.777257,0.191004,-1.235449,-0.060635,0.040556,-0.825995,1.533478,3.799498,4.428923
1424,1.781894,0.198303,-1.214794,-0.058226,0.039754,-0.803509,1.533478,3.295839,4.554689
1425,1.791168,0.200736,-1.235449,-0.053407,0.040556,-0.820373,1.407564,3.862381,4.491806
1426,1.791168,0.200736,-1.235449,-0.053407,0.028509,-0.817964,1.533478,3.925264,4.428923
1427,1.781894,0.183704,-1.217375,-0.053407,0.033329,-0.826799,1.533478,3.421754,4.743636
1428,1.774938,0.191004,-1.217375,-0.049391,0.045376,-0.813948,1.407564,3.925264,4.806519
1429,1.781894,0.19587,-1.222539,-0.064651,0.044571,-0.809933,1.659393,3.862381,4.428923
1430,1.777257,0.193437,-1.238031,-0.04618,0.029314,-0.814753,1.848191,3.421754,4.995317
1431,1.779575,0.20317,-1.230285,-0.055013,0.034934,-0.81154,1.974106,3.673583,4.365891
1432,1.786531,0.20317,-1.232867,-0.050195,0.022085,-0.815555,1.722276,3.736466,4.365891
1433,1.786531,0.20317,-1.232867,-0.061437,0.045376,-0.822784,1.470596,4.114211,4.554689
1434,1.781894,0.198303,-1.204466,-0.050998,0.038147,-0.805115,1.218766,3.799498,4.680604
1435,1.774938,0.191004,-1.207048,-0.058226,0.034132,-0.804311,1.848191,3.673583,4.303008
1436,1.767982,0.191004,-1.219957,-0.055815,0.031723,-0.797887,1.659393,3.673583,4.239976
1437,1.777257,0.193437,-1.222539,-0.050998,0.045376,-0.816357,1.155883,3.673583,4.680604
1438,1.777257,0.198303,-1.186392,-0.054211,0.023692,-0.815555,1.470596,3.484786,4.428923
1439,1.777257,0.198303,-1.186392,-0.067864,0.044571,-0.805115,1.155883,3.862381,4.554689
1440,1.777257,0.205603,-1.238031,-0.0518,0.039754,-0.821177,1.344681,3.484786,3.925264
1441,1.779575,0.188571,-1.222539,-0.044573,0.027707,-0.815555,1.785308,3.799498,4.114211
1442,1.772619,0.205603,-1.20963,-0.055013,0.03654,-0.819571,1.533478,3.925264,4.869551
1443,1.784212,0.198303,-1.227703,-0.05662,0.030116,-0.80672,1.596361,3.799498,4.365891
1444,1.770301,0.193437,-1.199302,-0.054211,0.030918,-0.820373,1.722276,3.610551,4.177094
1445,1.770301,0.205603,-1.201884,-0.049391,0.03654,-0.805918,1.092851,3.799498,4.365891
1446,1.770301,0.205603,-1.201884,-0.05662,0.038951,-0.821979,1.155883,3.862381,4.177094
1447,1.777257,0.191004,-1.207048,-0.053407,0.042967,-0.822784,1.281649,3.547668,4.932433
1448,1.779575,0.20317,-1.238031,-0.059831,0.031723,-0.80672,1.785308,3.799498,4.554689
1449,1.793487,0.19587,-1.201884,-0.058226,0.034934,-0.819571,1.470596,3.295839,4.743636
1450,1.795806,0.205603,-1.217375,-0.055013,0.038951,-0.815555,1.218766,3.799498,4.932433
1451,1.781894,0.20317,-1.188974,-0.060635,0.031723,-0.788249,1.470596,3.925264,4.680604
1452,1.777257,0.200736,-1.235449,-0.063044,0.045376,-0.833224,1.533478,3.862381,3.988296
1453,1.777257,0.200736,-1.235449,-0.055815,0.037345,-0.817162,1.533478,3.736466,4.303008
1454,1.774938,0.193437,-1.245777,-0.055815,0.037345,-0.813948,1.155883,3.862381,4.806519
1455,1.779575,0.19587,-1.219957,-0.058226,0.033329,-0.8011,1.407564,3.484786,4.617721
1456,1.781894,0.200736,-1.20963,-0.052604,0.029314,-0.79628,1.470596,3.799498,4.239976
1457,1.784212,0.198303,-1.225121,-0.047784,0.030116,-0.80672,1.722276,3.547668,4.303008
1458,1.793487,0.186138,-1.248359,-0.067864,0.039754,-0.817964,1.281649,3.862381,5.247146
1459,1.793487,0.186138,-1.248359,-0.048589,0.040556,-0.823586,1.407564,3.610551,4.617721
1460,1.777257,0.19587,-1.232867,-0.063848,0.035738,-0.819571,1.659393,3.610551,4.365891
1461,1.786531,0.188571,-1.219957,-0.065453,0.033329,-0.814753,1.344681,3.547668,4.554689
1462,1.784212,0.193437,-1.214794,-0.064651,0.03654,-0.812342,1.407564,4.177094,4.365891
1463,1.781894,0.188571,-1.219957,-0.052604,0.038951,-0.827601,1.281649,3.736466,4.680604
1464,1.777257,0.188571,-1.19672,-0.058226,0.038147,-0.814753,1.596361,3.799498,4.365891
1465,1.779575,0.193437,-1.225121,-0.052604,0.042162,-0.813146,1.407564,3.673583,4.428923
1466,1.779575,0.193437,-1.225121,-0.057422,0.040556,-0.803509,1.281649,3.358871,4.365891
1467,1.786531,0.19587,-1.238031,-0.055815,0.030918,-0.818768,1.785308,3.547668,4.491806
1468,1.781894,0.208036,-1.232867,-0.058226,0.039754,-0.819571,1.218766,3.610551,4.554689
1469,1.772619,0.20317,-1.222539,-0.055013,0.043769,-0.800295,1.281649,3.736466,4.303008
1470,1.784212,0.20317,-1.207048,-0.055815,0.034934,-0.790658,1.722276,3.673583,4.869551
1471,1.781894,0.198303,-1.207048,-0.059029,0.038951,-0.808326,1.785308,3.799498,4.365891
1472,1.781894,0.198303,-1.207048,-0.046982,0.04136,-0.817964,1.218766,3.673583,4.365891
1473,1.777257,0.188571,-1.245777,-0.060635,0.042967,-0.809131,1.533478,3.421754,4.239976
1474,1.784212,0.19587,-1.217375,-0.054211,0.020479,-0.824388,1.596361,4.051179,4.554689
1475,1.793487,0.198303,-1.191556,-0.052604,0.032525,-0.804311,1.848191,3.610551,4.680604
1476,1.779575,0.198303,-1.19672,-0.059831,0.037345,-0.831617,1.533478,3.610551,4.428923
1477,1.781894,0.200736,-1.227703,-0.050195,0.042967,-0.814753,1.470596,3.673583,4.743636
1478,1.777257,0.205603,-1.222539,-0.0518,0.042967,-0.833224,1.596361,3.484786,4.239976
1479,1.777257,0.205603,-1.222539,-0.064651,0.038147,-0.808326,1.659393,3.736466,4.554689
1480,1.781894,0.205603,-1.227703,-0.047784,0.03654,-0.818768,1.407564,3.358871,4.239976
1481,1.779575,0.20317,-1.204466,-0.059831,0.038147,-0.826799,1.470596,3.610551,4.365891
1482,1.779575,0.19587,-1.243195,-0.063848,0.046982,-0.818768,1.281649,3.610551,4.743636
1483,1.781894,0.19587,-1.217375,-0.059831,0.045376,-0.821177,1.344681,3.610551,4.303008
1484,1.786531,0.191004,-1.207048,-0.046982,0.037345,-0.823586,1.533478,3.862381,4.743636
1485,1.786531,0.191004,-1.207048,-0.0518,0.034934,-0.823586,1.344681,3.610551,4.365891
1486,1.772619,0.198303,-1.235449,-0.061437,0.044571,-0.81154,1.848191,3.421754,4.554689
1487,1.779575,0.191004,-1.238031,-0.05662,0.027707,-0.823586,1.470596,3.484786,4.806519
1488,1.777257,0.193437,-1.219957,-0.054211,0.034934,-0.819571,1.533478,3.799498,4.554689
1489,1.781894,0.191004,-1.235449,-0.061437,0.038147,-0.818768,1.596361,3.358871,4.617721
1490,1.779575,0.198303,-1.214794,-0.060635,0.043769,-0.819571,1.344681,3.421754,5.121231
1491,1.765663,0.200736,-1.214794,-0.055815,0.04136,-0.813948,1.722276,3.673583,4.177094
1492,1.765663,0.200736,-1.214794,-0.068666,0.046178,-0.810735,1.344681,3.862381,3.799498
1493,1.770301,0.186138,-1.214794,-0.057422,0.037345,-0.825193,1.407564,3.673583,4.365891
1494,1.784212,0.171539,-1.191556,-0.053407,0.040556,-0.810735,1.722276,3.862381,4.743636
1495,1.777257,0.188571,-1.225121,-0.055013,0.038147,-0.817162,1.533478,3.736466,4.554689
1496,1.786531,0.191004,-1.217375,-0.046982,0.039754,-0.817964,1.596361,3.736466,4.932433
1497,1.779575,0.198303,-1.212212,-0.059029,0.035738,-0.81154,1.785308,3.736466,4.743636
1498,1.779575,0.198303,-1.212212,-0.065453,0.040556,-0.805115,1.344681,3.358871,4.680604
1499,1.779575,0.191004,-1.199302,-0.060635,0.030918,-0.79628,1.533478,3.421754,4.239976
1500,1.770301,0.178838,-1.222539,-0.045376,0.038951,-0.797887,1.722276,3.547668,4.303008
1501,1.786531,0.183704,-1.201884,-0.058226,0.028509,-0.809131,1.659393,3.547668,4.051179
1502,1.774938,0.191004,-1.20963,-0.052604,0.024494,-0.792265,1.281649,3.610551,4.617721
1503,1.78885,0.19587,-1.217375,-0.058226,0.038147,-0.804311,1.281649,3.547668,4.932433
1504,1.793487,0.193437,-1.217375,-0.048589,0.045376,-0.819571,1.722276,4.051179,4.177094
1505,1.793487,0.193437,-1.217375,-0.061437,0.035738,-0.803509,1.722276,3.673583,4.617721
1506,1.779575,0.183704,-1.212212,-0.062242,0.043769,-0.825995,1.785308,3.925264,4.303008
1507,1.781894,0.178838,-1.227703,-0.050998,0.034934,-0.819571,1.218766,3.484786,4.617721
1508,1.777257,0.183704,-1.225121,-0.050195,0.044571,-0.826799,1.596361,3.547668,4.114211
1509,1.777257,0.193437,-1.204466,-0.062242,0.03654,-0.816357,1.470596,3.484786,4.617721
1510,1.772619,0.178838,-1.217375,-0.059831,0.034132,-0.836437,1.407564,3.925264,4.239976
1511,1.774938,0.188571,-1.230285,-0.052604,0.033329,-0.817964,1.533478,3.799498,4.365891
1512,1.774938,0.188571,-1.230285,-0.063044,0.04136,-0.79628,1.470596,3.295839,4.239976
1513,1.784212,0.183704,-1.214794,-0.063044,0.040556,-0.810735,1.659393,3.610551,4.617721
1514,1.786531,0.191004,-1.238031,-0.064651,0.044571,-0.823586,1.218766,3.673583,4.491806
1515,1.772619,0.183704,-1.207048,-0.047784,0.039754,-0.800295,1.407564,3.862381,4.554689
1516,1.774938,0.188571,-1.225121,-0.055815,0.032525,-0.815555,1.407564,4.051179,4.554689
1517,1.784212,0.191004,-1.212212,-0.05662,0.03654,-0.826799,1.722276,3.610551,4.428923
1518,1.784212,0.191004,-1.212212,-0.061437,0.04136,-0.804311,1.596361,4.239976,4.554689
1519,1.777257,0.183704,-1.235449,-0.052604,0.037345,-0.827601,1.785308,3.295839,4.932433
1520,1.786531,0.183704,-1.217375,-0.048589,0.028509,-0.83001,1.407564,3.799498,4.177094
1521,1.774938,0.181271,-1.212212,-0.052604,0.050193,-0.803509,1.533478,3.358871,4.806519
1522,1.774938,0.186138,-1.230285,-0.063044,0.034132,-0.80672,1.407564,4.051179,4.239976
1523,1.772619,0.183704,-1.235449,-0.049391,0.038951,-0.807524,1.407564,3.799498,4.177094
1524,1.770301,0.181271,-1.225121,-0.06706,0.044571,-0.816357,1.911074,3.673583,4.869551
1525,1.770301,0.181271,-1.225121,-0.061437,0.043769,-0.80672,1.407564,3.925264,4.554689
1526,1.777257,0.186138,-1.207048,-0.049391,0.033329,-0.825995,1.659393,3.421754,4.869551
1527,1.779575,0.188571,-1.212212,-0.05662,0.034132,-0.829208,1.596361,3.484786,4.428923
1528,1.770301,0.183704,-1.225121,-0.048589,0.046982,-0.814753,1.281649,4.051179,4.554689
1529,1.779575,0.188571,-1.204466,-0.071075,0.03654,-0.801902,1.911074,3.610551,4.806519
1530,1.786531,0.188571,-1.232867,-0.060635,0.039754,-0.8011,1.596361,3.547668,4.617721
1531,1.786531,0.188571,-1.232867,-0.057422,0.035738,-0.797887,1.470596,3.862381,4.303008
1532,1.772619,0.200736,-1.212212,-0.060635,0.039754,-0.808326,1.533478,3.673583,4.428923
1533,1.774938,0.188571,-1.194138,-0.053407,0.030918,-0.803509,1.344681,3.232956,4.365891
1534,1.777257,0.193437,-1.18381,-0.052604,0.038147,-0.810735,1.155883,3.862381,4.114211
1535,1.772619,0.188571,-1.227703,-0.052604,0.038147,-0.805115,1.407564,4.239976,4.680604
1536,1.777257,0.181271,-1.212212,-0.053407,0.042162,-0.8011,1.533478,3.547668,4.554689
1537,1.770301,0.188571,-1.20963,-0.05662,0.034132,-0.798689,1.470596,3.610551,4.869551
1538,1.770301,0.188571,-1.20963,-0.055013,0.033329,-0.777005,1.596361,3.044158,4.806519
1539,1.779575,0.176405,-1.212212,-0.048589,0.035738,-0.817162,1.722276,3.547668,4.177094
1540,1.779575,0.183704,-1.219957,-0.050998,0.038951,-0.8011,1.281649,3.799498,4.617721
1541,1.779575,0.183704,-1.186392,-0.057422,0.030918,-0.818768,1.533478,4.177094,4.932433
1542,1.774938,0.19587,-1.199302,-0.055815,0.035738,-0.809933,1.281649,3.610551,4.932433
1543,1.777257,0.198303,-1.181229,-0.065453,0.03654,-0.813948,1.659393,3.673583,4.428923
1544,1.777257,0.198303,-1.181229,-0.066257,0.042967,-0.803509,1.533478,3.862381,4.428923
1545,1.786531,0.186138,-1.201884,-0.05662,0.030918,-0.812342,1.344681,3.673583,4.680604
1546,1.772619,0.178838,-1.19672,-0.064651,0.039754,-0.834026,1.596361,3.358871,4.239976
1547,1.793487,0.19587,-1.170901,-0.052604,0.038147,-0.8011,1.344681,3.610551,4.491806
1548,1.784212,0.193437,-1.18381,-0.061437,0.040556,-0.819571,1.911074,3.547668,4.491806
1549,1.774938,0.186138,-1.243195,-0.059029,0.038951,-0.820373,1.218766,4.177094,4.303008
1550,1.777257,0.186138,-1.191556,-0.065453,0.050193,-0.83001,1.596361,3.232956,4.239976
1551,1.777257,0.186138,-1.191556,-0.065453,0.040556,-0.798689,1.596361,3.736466,4.491806
1552,1.786531,0.188571,-1.214794,-0.062242,0.035738,-0.817162,1.533478,3.358871,3.988296
1553,1.781894,0.178838,-1.20963,-0.046982,0.026101,-0.817162,1.470596,3.610551,4.177094
1554,1.786531,0.191004,-1.225121,-0.063848,0.050193,-0.83001,1.659393,3.862381,4.554689
1555,1.774938,0.19587,-1.214794,-0.057422,0.038147,-0.8011,1.659393,3.799498,5.058348
1556,1.786531,0.191004,-1.207048,-0.0518,0.047784,-0.817964,1.596361,3.610551,4.303008
1557,1.786531,0.191004,-1.207048,-0.062242,0.037345,-0.804311,1.533478,3.799498,4.743636
1558,1.78885,0.198303,-1.20963,-0.077499,0.0518,-0.822784,1.722276,3.484786,4.428923
1559,1.777257,0.191004,-1.20963,-0.054211,0.042967,-0.807524,1.659393,3.799498,4.680604
1560,1.779575,0.188571,-1.230285,-0.048589,0.038951,-0.809933,1.596361,3.799498,4.114211
1561,1.777257,0.181271,-1.207048,-0.061437,0.038951,-0.81154,1.722276,3.799498,4.806519
1562,1.772619,0.191004,-1.188974,-0.054211,0.034934,-0.802704,1.659393,3.421754,4.428923
1563,1.772619,0.183704,-1.204466,-0.059831,0.040556,-0.800295,1.722276,3.736466,4.051179
1564,1.772619,0.183704,-1.204466,-0.055815,0.038147,-0.809131,1.344681,3.736466,4.428923
1565,1.774938,0.181271,-1.217375,-0.066257,0.042162,-0.813948,1.596361,3.484786,4.051179
1566,1.777257,0.186138,-1.191556,-0.044573,0.043769,-0.827601,1.344681,3.862381,4.617721
1567,1.772619,0.178838,-1.199302,-0.059831,0.034132,-0.821177,1.533478,3.547668,4.617721
1568,1.774938,0.186138,-1.20963,-0.06706,0.049391,-0.821177,1.785308,3.610551,4.114211
1569,1.774938,0.188571,-1.199302,-0.063044,0.040556,-0.818768,1.155883,3.988296,4.680604
1570,1.784212,0.193437,-1.19672,-0.059029,0.031723,-0.825995,1.407564,3.610551,4.743636
1571,1.784212,0.193437,-1.19672,-0.0518,0.031723,-0.812342,1.596361,3.925264,4.365891
1572,1.784212,0.19587,-1.214794,-0.063848,0.046178,-0.81154,1.407564,3.799498,4.617721
1573,1.774938,0.188571,-1.204466,-0.05662,0.035738,-0.827601,1.533478,3.736466,4.680604
1574,1.774938,0.183704,-1.214794,-0.059029,0.033329,-0.792265,1.407564,3.862381,4.428923
1575,1.777257,0.191004,-1.191556,-0.05662,0.029314,-0.821177,1.281649,3.862381,4.617721
1576,1.781894,0.198303,-1.19672,-0.062242,0.038147,-0.801902,1.281649,3.736466,4.177094
1577,1.781894,0.198303,-1.19672,-0.049391,0.030918,-0.815555,1.407564,3.358871,4.617721
1578,1.779575,0.188571,-1.191556,-0.048589,0.029314,-0.815555,1.533478,3.925264,4.177094
1579,1.786531,0.188571,-1.20963,-0.063044,0.035738,-0.821177,1.596361,4.177094,4.114211
1580,1.784212,0.188571,-1.186392,-0.059831,0.038951,-0.820373,1.722276,3.673583,4.239976
1581,1.777257,0.186138,-1.201884,-0.055013,0.027707,-0.821979,1.533478,3.673583,4.869551
1582,1.779575,0.186138,-1.20963,-0.058226,0.028509,-0.812342,1.407564,3.673583,4.617721
1583,1.779575,0.19587,-1.186392,-0.067864,0.034934,-0.809131,1.785308,3.610551,4.869551
1584,1.779575,0.19587,-1.186392,-0.045376,0.030116,-0.813948,1.848191,3.358871,4.239976
1585,1.784212,0.183704,-1.181229,-0.059831,0.042162,-0.813948,1.911074,3.547668,4.303008
1586,1.779575,0.181271,-1.191556,-0.058226,0.039754,-0.81154,1.533478,3.421754,4.428923
1587,1.772619,0.193437,-1.214794,-0.063848,0.029314,-0.813146,1.218766,3.484786,4.617721
1588,1.777257,0.178838,-1.212212,-0.045376,0.037345,-0.804311,1.470596,3.799498,4.491806
1589,1.777257,0.176405,-1.230285,-0.063044,0.034934,-0.802704,1.659393,3.862381,4.617721
1590,1.777257,0.176405,-1.230285,-0.069468,0.029314,-0.809131,1.785308,3.988296,4.932433
1591,1.779575,0.178838,-1.186392,-0.055013,0.042967,-0.805918,1.092851,3.925264,4.051179
1592,1.784212,0.188571,-1.194138,-0.055013,0.038147,-0.816357,1.722276,3.358871,4.554689
1593,1.781894,0.191004,-1.219957,-0.049391,0.031723,-0.78584,1.470596,3.547668,4.491806
1594,1.781894,0.193437,-1.194138,-0.057422,0.033329,-0.803509,1.344681,3.421754,3.925264
1595,1.781894,0.188571,-1.194138,-0.052604,0.038147,-0.812342,1.281649,3.484786,4.554689
1596,1.779575,0.181271,-1.199302,-0.061437,0.045376,-0.800295,1.659393,3.862381,4.743636
1597,1.779575,0.181271,-1.199302,-0.073484,0.045376,-0.773794,1.533478,3.925264,4.177094
1598,1.772619,0.183704,-1.219957,-0.06706,0.034132,-0.792265,1.344681,3.673583,4.491806
1599,1.786531,0.181271,-1.214794,-0.060635,0.046982,-0.826799,1.785308,3.610551,4.554689
1600,1.786531,0.183704,-1.230285,-0.059831,0.042162,-0.797084,1.911074,3.799498,4.428923
1601,1.779575,0.176405,-1.219957,-0.052604,0.042967,-0.80672,1.596361,3.610551,4.428923
1602,1.786531,0.193437,-1.207048,-0.052604,0.035738,-0.808326,1.533478,3.484786,4.428923
1603,1.786531,0.193437,-1.207048,-0.048589,0.040556,-0.80672,1.785308,3.421754,4.428923
1604,1.784212,0.186138,-1.225121,-0.066257,0.040556,-0.800295,1.785308,3.547668,4.303008
1605,1.781894,0.183704,-1.204466,-0.066257,0.038951,-0.805115,1.218766,3.358871,4.617721
1606,1.767982,0.188571,-1.219957,-0.048589,0.037345,-0.824388,1.470596,3.610551,4.365891
1607,1.777257,0.186138,-1.214794,-0.050998,0.033329,-0.817162,1.722276,3.610551,4.680604
1608,1.772619,0.178838,-1.235449,-0.068666,0.049391,-0.81154,1.533478,3.547668,4.114211
1609,1.765663,0.186138,-1.240613,-0.055013,0.023692,-0.800295,1.344681,3.295839,4.428923
1610,1.765663,0.186138,-1.240613,-0.0518,0.045376,-0.810735,1.533478,3.358871,4.239976
1611,1.781894,0.186138,-1.207048,-0.050998,0.03654,-0.819571,1.407564,3.610551,4.491806
1612,1.774938,0.186138,-1.212212,-0.052604,0.031723,-0.814753,1.533478,3.421754,4.177094
1613,1.784212,0.181271,-1.235449,-0.063044,0.034132,-0.825995,1.281649,3.295839,4.365891
1614,1.784212,0.181271,-1.214794,-0.057422,0.04136,-0.80672,1.911074,3.358871,5.184263
1615,1.777257,0.183704,-1.217375,-0.054211,0.03654,-0.819571,1.470596,3.610551,4.869551
1616,1.777257,0.183704,-1.217375,-0.053407,0.034132,-0.823586,1.911074,3.484786,4.114211
1617,1.781894,0.176405,-1.19672,-0.057422,0.043769,-0.817964,1.407564,4.051179,4.491806
1618,1.779575,0.181271,-1.20963,-0.061437,0.046982,-0.823586,1.596361,3.295839,4.428923
1619,1.777257,0.173972,-1.212212,-0.064651,0.050193,-0.810735,1.785308,3.799498,4.554689
1620,1.772619,0.176405,-1.212212,-0.063848,0.04136,-0.825995,1.533478,3.547668,4.051179
1621,1.784212,0.176405,-1.222539,-0.055815,0.040556,-0.809933,1.596361,3.673583,4.869551
1622,1.78885,0.178838,-1.248359,-0.069468,0.050193,-0.803509,1.659393,3.421754,4.303008
1623,1.78885,0.178838,-1.248359,-0.067864,0.046178,-0.79628,1.281649,3.170073,4.365891
1624,1.78885,0.183704,-1.238031,-0.054211,0.034132,-0.836437,1.911074,3.736466,4.680604
1625,1.786531,0.181271,-1.225121,-0.05662,0.034934,-0.844468,1.344681,3.736466,4.617721
1626,1.777257,0.176405,-1.217375,-0.067864,0.046178,-0.813948,1.407564,3.484786,4.869551
1627,1.784212,0.173972,-1.253522,-0.050195,0.032525,-0.821177,1.596361,4.051179,4.177094
1628,1.779575,0.176405,-1.232867,-0.054211,0.042967,-0.808326,1.218766,3.358871,4.239976
1629,1.772619,0.181271,-1.225121,-0.066257,0.04136,-0.805918,1.533478,3.925264,5.184263
1630,1.772619,0.181271,-1.225121,-0.065453,0.04136,-0.833224,1.407564,3.736466,4.428923
