Sequence,Geo-X,Geo-Y,Geo-Z,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-z
255,-0.886892,-0.010771,-0.648816,0.036963,-0.03169,-0.955186,-0.480721,-0.513443,-0.782397
256,-0.886892,-0.010771,-0.648816,0.028128,-0.018839,-0.973657,-0.354806,-0.072965,-0.278886
257,-0.873088,-0.022741,-0.635735,0.036963,-0.026068,-0.966428,-0.543603,-0.198731,-0.656482
258,-0.87999,-0.029922,-0.661897,0.040174,-0.023659,-0.984901,0.02279,-0.009933,-0.782397
259,-0.889192,-0.020347,-0.6462,0.043387,-0.041327,-0.968035,-0.103125,-0.261763,-0.278886
260,-0.889192,-0.027528,-0.612189,0.038568,-0.014824,-0.985703,-0.040093,-0.324646,-0.593599
261,-0.889192,-0.020347,-0.6462,0.03375,-0.023659,-0.984097,-0.291923,-0.072965,-0.656482
262,-0.877689,-0.015559,-0.648816,0.035356,-0.022855,-0.974459,-0.480721,0.05295,-0.404801
263,-0.877689,-0.015559,-0.648816,0.026521,-0.029281,-0.989719,-0.73255,-0.261763,-0.278886
264,-0.873088,-0.022741,-0.643584,0.036963,-0.022855,-0.971248,-0.354806,-0.639358,-0.467684
265,-0.886892,-0.013165,-0.664513,0.030537,-0.014824,-0.97687,-0.166008,-0.324646,-0.782397
266,-0.886892,-0.017953,-0.640967,0.026521,-0.013217,-0.967233,-0.354806,-0.324646,-0.656482
267,-0.886892,-0.020347,-0.627886,0.034552,-0.019644,-0.976066,-0.354806,-0.198731,-0.971194
268,-0.88229,-0.017953,-0.643584,0.036963,-0.027674,-0.973657,-0.354806,-0.261763,-0.593599
269,-0.88229,-0.017953,-0.643584,0.043387,-0.019644,-0.989719,-0.543603,0.05295,-0.530716
270,-0.886892,-0.017953,-0.6462,0.040979,-0.025266,-0.978475,-0.291923,0.05295,-1.097109
271,-0.88229,-0.020347,-0.661897,0.042583,-0.033297,-0.960806,-0.291923,-0.387677,-0.782397
272,-0.896094,-0.010771,-0.667129,0.029734,-0.022855,-0.978475,-0.291923,-0.324646,-0.782397
273,-0.889192,-0.013165,-0.638351,0.036159,-0.022052,-0.97205,-0.543603,-0.198731,-0.782397
274,-0.896094,-0.020347,-0.638351,0.04419,-0.040523,-0.973657,-0.480721,-0.072965,-0.782397
275,-0.87999,-0.034709,-0.643584,0.039372,-0.018037,-0.990521,-0.543603,-0.072965,-0.593599
276,-0.87999,-0.034709,-0.643584,0.044994,-0.033297,-0.981688,-0.73255,-0.135848,-0.593599
277,-0.893794,-0.015559,-0.638351,0.032948,-0.020446,-0.961611,-0.417838,-0.513443,-0.341769
278,-0.884591,-0.022741,-0.640967,0.037765,-0.017235,-0.960806,-0.166008,0.05295,-0.656482
279,-0.884591,-0.017953,-0.633119,0.040174,-0.025266,-0.990521,-0.480721,-0.261763,-0.530716
280,-0.893794,-0.022741,-0.612189,0.035356,-0.023659,-0.979279,-0.417838,-0.009933,-0.404801
281,-0.88229,-0.010771,-0.630503,0.040979,-0.033297,-0.954382,-0.228891,-0.072965,-0.467684
282,-0.88229,-0.010771,-0.630503,0.040979,-0.028477,-0.980081,-0.354806,0.05295,-0.027057
283,-0.877689,-0.025134,-0.640967,0.038568,-0.032492,-0.968035,-0.103125,-0.261763,-0.593599
284,-0.891493,-0.025134,-0.627886,0.041781,-0.035705,-1.007387,-0.166008,0.241748,-0.467684
285,-0.886892,-0.015559,-0.643584,0.051418,-0.02687,-0.968035,-0.606635,0.115982,-0.278886
286,-0.891493,-0.015559,-0.654048,0.038568,-0.028477,-0.974459,-0.417838,-0.072965,-0.216004
287,-0.886892,-0.017953,-0.659281,0.040174,-0.022855,-0.976066,-0.606635,-0.513443,-0.908311
288,-0.886892,-0.017953,-0.659281,0.035356,-0.030886,-0.976066,-0.417838,-0.009933,-0.530716
289,-0.886892,-0.015559,-0.661897,0.030537,-0.022052,-0.969641,-0.669518,0.05295,-0.782397
290,-0.886892,-0.017953,-0.627886,0.03375,-0.022855,-0.976066,-0.543603,-0.198731,-0.530716
291,-0.886892,-0.022741,-0.633119,0.036963,-0.02687,-0.973657,-0.166008,-0.45056,-0.656482
292,-0.886892,-0.022741,-0.622654,0.045796,-0.024461,-0.988112,-0.543603,-0.135848,-0.656482
293,-0.875389,-0.015559,-0.638351,0.034552,-0.022052,-0.967233,-0.669518,0.115982,-0.908311
294,-0.886892,-0.020347,-0.635735,0.036159,-0.026068,-0.959202,-0.795433,-0.198731,-0.656482
295,-0.886892,-0.020347,-0.635735,0.050614,-0.025266,-0.980081,-0.103125,0.178865,-0.845429
296,-0.87999,-0.022741,-0.62527,0.037765,-0.022052,-0.970444,-0.543603,-0.387677,-0.341769
297,-0.87999,-0.020347,-0.633119,0.036963,-0.02687,-0.943942,-0.228891,-0.387677,-0.656482
298,-0.884591,-0.010771,-0.62527,0.046599,-0.02687,-0.968837,-0.166008,0.115982,-1.034226
299,-0.884591,-0.008378,-0.640967,0.03375,-0.023659,-0.967233,-0.543603,-0.45056,-0.656482
300,-0.884591,-0.015559,-0.656665,0.038568,-0.030886,-0.984901,-0.480721,-0.324646,-0.530716
301,-0.884591,-0.015559,-0.656665,0.044994,-0.030083,-0.97205,-0.73255,0.05295,-0.404801
302,-0.87999,-0.015559,-0.643584,0.043387,-0.01643,-0.969641,-0.606635,-0.198731,-0.719514
303,-0.884591,-0.025134,-0.622654,0.044994,-0.026068,-0.966428,-0.606635,0.05295,-0.467684
304,-0.886892,-0.015559,-0.633119,0.038568,-0.018839,-0.960806,-0.417838,-0.135848,-0.090089
305,-0.889192,-0.025134,-0.640967,0.037765,-0.01643,-0.986506,-0.040093,-0.261763,-0.530716
306,-0.891493,-0.020347,-0.622654,0.03375,-0.038917,-0.969641,-0.103125,-0.135848,-0.656482
307,-0.886892,-0.025134,-0.599108,0.045796,-0.028477,-0.998554,0.085822,-0.009933,-0.656482
308,-0.886892,-0.025134,-0.599108,0.032948,-0.028477,-0.983294,-0.417838,-0.513443,-0.845429
309,-0.889192,-0.005984,-0.640967,0.032143,-0.013217,-0.98731,-0.669518,-0.072965,-0.404801
310,-0.886892,-0.013165,-0.635735,0.032948,-0.017235,-0.990521,-0.354806,-0.576475,-0.656482
311,-0.889192,-0.020347,-0.640967,0.035356,-0.02687,-0.983294,-0.606635,-0.324646,-0.845429
312,-0.884591,-0.017953,-0.614806,0.03375,-0.018839,-0.984097,-0.103125,-0.072965,-0.530716
313,-0.884591,-0.010771,-0.635735,0.037765,-0.02125,-0.976066,-0.291923,0.430694,-0.782397
314,-0.884591,-0.010771,-0.635735,0.038568,-0.018839,-0.967233,-0.354806,0.178865,-0.278886
315,-0.886892,-0.015559,-0.638351,0.031341,-0.030083,-0.98249,0.085822,-0.324646,-0.593599
316,-0.891493,-0.027528,-0.612189,0.034552,-0.025266,-0.986506,-0.166008,-0.261763,-0.593599
317,-0.88229,-0.017953,-0.638351,0.030537,-0.012415,-0.989719,-0.228891,-0.513443,-0.593599
318,-0.900696,-0.013165,-0.643584,0.036963,-0.026068,-0.974459,-0.354806,-0.009933,-0.593599
319,-0.886892,-0.027528,-0.609573,0.035356,-0.033297,-0.968837,-0.480721,-0.135848,-0.467684
320,-0.886892,-0.027528,-0.609573,0.037765,-0.022052,-0.965626,-0.417838,0.115982,-0.467684
321,-0.891493,-0.025134,-0.62527,0.046599,-0.029281,-0.988917,-0.354806,0.115982,-0.593599
322,-0.893794,-0.029922,-0.62527,0.04419,-0.022855,-0.988917,-0.417838,-0.072965,-0.719514
323,-0.884591,-0.022741,-0.630503,0.027326,-0.009202,-0.977672,-0.480721,-0.324646,-0.908311
324,-0.902996,-0.008378,-0.622654,0.040174,-0.022855,-0.963217,-0.543603,-0.45056,-0.404801
325,-0.88229,-0.010771,-0.612189,0.039372,-0.03169,-0.966428,-0.417838,-0.261763,-0.656482
326,-0.898395,-0.010771,-0.609573,0.040979,-0.02687,-0.988112,-0.291923,0.115982,-0.467684
327,-0.898395,-0.010771,-0.609573,0.036963,-0.027674,-0.977672,-0.228891,0.241748,-0.530716
328,-0.891493,-0.022741,-0.622654,0.030537,-0.025266,-0.965626,-0.103125,-0.261763,-0.530716
329,-0.891493,-0.022741,-0.659281,0.040979,-0.020446,-0.98249,-0.228891,0.115982,-0.719514
330,-0.886892,-0.010771,-0.654048,0.030537,-0.009202,-0.967233,-0.73255,-0.387677,-0.782397
331,-0.884591,-0.017953,-0.633119,0.043387,-0.022052,-0.961611,-0.166008,-0.45056,-0.719514
332,-0.891493,-0.013165,-0.62527,0.036159,-0.015628,-0.965626,-0.73255,-0.513443,-0.656482
333,-0.891493,-0.013165,-0.62527,0.037765,-0.032492,-0.971248,-0.795433,-0.198731,-0.782397
334,-0.886892,-0.015559,-0.6462,0.042583,-0.02687,-0.977672,-0.291923,-0.135848,-1.034226
335,-0.893794,-0.013165,-0.654048,0.039372,-0.033297,-0.93832,-0.291923,-0.324646,-0.530716
336,-0.88229,-0.017953,-0.638351,0.041781,-0.032492,-0.97687,-0.480721,-0.198731,-0.656482
337,-0.88229,-0.010771,-0.638351,0.041781,-0.03169,-0.97687,-0.103125,-0.072965,-0.152972
338,-0.893794,-0.015559,-0.633119,0.045796,-0.034099,-0.968035,-0.480721,0.115982,-0.593599
339,-0.893794,-0.015559,-0.633119,0.043387,-0.026068,-0.976066,-0.669518,-0.324646,-0.341769
340,-0.889192,-0.020347,-0.62527,0.032143,-0.034901,-0.97205,-0.543603,-0.009933,-0.467684
341,-0.886892,-0.010771,-0.630503,0.034552,-0.022052,-0.951171,-0.480721,-0.324646,-0.530716
342,-0.891493,-0.008378,-0.627886,0.042583,-0.023659,-0.963217,-0.291923,-0.387677,-0.782397
343,-0.902996,-0.010771,-0.609573,0.036159,-0.022052,-0.99775,-0.354806,-0.513443,-0.656482
344,-0.891493,-0.005984,-0.620038,0.032948,-0.019644,-0.992932,-0.291923,-0.324646,-0.467684
345,-0.877689,-0.008378,-0.617422,0.038568,-0.026068,-0.981688,0.148705,-0.009933,-0.719514
346,-0.877689,-0.008378,-0.617422,0.032143,-0.02687,-0.975263,-0.417838,-0.261763,-0.656482
347,-0.893794,-0.017953,-0.6462,0.03375,-0.022052,-0.98249,-0.669518,-0.198731,-0.719514
348,-0.893794,-0.005984,-0.633119,0.032143,-0.02125,-0.986506,-0.480721,0.304779,-0.530716
349,-0.88229,-0.022741,-0.635735,0.045796,-0.030886,-0.962413,-0.480721,-0.324646,-0.404801
350,-0.884591,-0.020347,-0.654048,0.040174,-0.018839,-0.973657,-0.040093,-0.072965,-0.404801
351,-0.893794,0.001197,-0.659281,0.039372,-0.027674,-0.985703,-0.417838,-0.324646,-0.719514
352,-0.893794,0.001197,-0.659281,0.038568,-0.025266,-0.979279,-0.606635,-0.072965,-1.097109
353,-0.889192,-0.010771,-0.627886,0.031341,-0.020446,-0.972855,-0.543603,-0.072965,-0.656482
354,-0.889192,-0.005984,-0.635735,0.041781,-0.025266,-0.980081,-0.417838,-0.45056,-0.467684
355,-0.889192,0.001197,-0.635735,0.053025,-0.025266,-0.980886,-0.669518,-0.324646,-0.341769
356,-0.893794,-0.001197,-0.627886,0.038568,-0.017235,-0.97205,-0.291923,-0.513443,-0.467684
357,-0.889192,-0.00359,-0.630503,0.038568,-0.025266,-0.973657,-0.480721,-0.198731,-0.845429
358,-0.884591,-0.005984,-0.622654,0.02893,-0.022855,-0.963217,-0.669518,-0.45056,-1.097109
359,-0.884591,-0.005984,-0.622654,0.040174,-0.030083,-0.981688,-0.417838,-0.135848,-0.593599
360,-0.884591,-0.010771,-0.617422,0.036963,-0.022855,-0.964019,-0.606635,-0.072965,-0.530716
361,-0.889192,-0.008378,-0.606957,0.039372,-0.030886,-0.966428,-0.291923,-0.198731,-0.656482
362,-0.891493,0.001197,-0.617422,0.049812,-0.029281,-0.986506,-0.166008,-0.198731,-0.090089
363,-0.886892,-0.010771,-0.6462,0.039372,-0.025266,-0.968035,-0.354806,-0.009933,-0.404801
364,-0.893794,-0.015559,-0.617422,0.032948,-0.019644,-0.976066,0.148705,-0.45056,-0.341769
365,-0.893794,-0.015559,-0.617422,0.041781,-0.025266,-0.968035,-0.543603,0.05295,-0.530716
366,-0.88229,0.001197,-0.643584,0.047403,-0.030886,-0.964822,0.02279,-0.072965,-0.404801
367,-0.891493,-0.00359,-0.617422,0.037765,-0.018839,-0.963217,-0.417838,-0.072965,-0.467684
368,-0.886892,-0.005984,-0.601725,0.040979,-0.027674,-0.978475,-0.166008,-0.009933,-0.341769
369,-0.886892,-0.010771,-0.62527,0.02893,-0.027674,-0.95358,-0.606635,-0.135848,-0.530716
370,-0.88229,-0.005984,-0.633119,0.039372,-0.034099,-0.989719,-0.291923,-0.198731,-0.090089
371,-0.88229,-0.005984,-0.633119,0.024915,-0.041327,-0.966428,-0.417838,-0.639358,-0.782397
372,-0.884591,-0.008378,-0.633119,0.039372,-0.022052,-0.988112,-0.669518,-0.135848,-0.341769
373,-0.87999,-0.008378,-0.620038,0.038568,-0.030886,-0.984097,-0.354806,0.05295,-0.341769
374,-0.889192,-0.010771,-0.609573,0.04419,-0.02687,-0.970444,-0.291923,0.05295,-1.034226
375,-0.88229,-0.010771,-0.62527,0.045796,-0.028477,-0.979279,-0.166008,-0.324646,-0.782397
376,-0.870787,-0.010771,-0.638351,0.044994,-0.022052,-0.962413,-0.103125,-0.072965,-0.593599
377,-0.88229,-0.008378,-0.648816,0.037765,-0.025266,-0.961611,-0.354806,-0.513443,-0.530716
378,-0.88229,-0.008378,-0.648816,0.036159,-0.023659,-0.975263,-0.103125,-0.072965,-0.404801
379,-0.886892,-0.015559,-0.62527,0.037765,-0.015628,-0.971248,-0.166008,-0.009933,-0.467684
380,-0.87999,-0.013165,-0.62527,0.040174,-0.028477,-0.975263,-0.417838,-0.198731,-0.090089
381,-0.88229,-0.010771,-0.6462,0.036963,-0.03169,-0.981688,-0.354806,-0.135848,-0.152972
382,-0.88229,-0.017953,-0.643584,0.046599,-0.03169,-0.978475,-0.921348,-0.45056,-0.593599
383,-0.88229,-0.005984,-0.635735,0.040174,-0.022855,-0.95358,-0.606635,-0.45056,-0.719514
384,-0.88229,-0.005984,-0.635735,0.03375,-0.034099,-0.976066,-0.543603,0.115982,-0.845429
385,-0.891493,-0.010771,-0.635735,0.037765,-0.020446,-0.973657,-0.795433,-0.261763,-0.593599
386,-0.877689,-0.015559,-0.643584,0.03375,-0.012415,-0.984901,-0.73255,-0.198731,-0.467684
387,-0.884591,-0.008378,-0.643584,0.050614,-0.022855,-0.992932,-0.354806,-0.009933,-0.530716
388,-0.884591,-0.010771,-0.638351,0.036963,-0.025266,-1.002569,-0.543603,-0.324646,-0.278886
389,-0.868487,-0.020347,-0.635735,0.036159,-0.023659,-0.98249,-0.166008,-0.324646,-0.216004
390,-0.875389,0.001197,-0.630503,0.046599,-0.02125,-0.983294,-0.354806,-0.513443,-0.467684
391,-0.875389,0.001197,-0.630503,0.032948,-0.020446,-0.97205,-0.417838,-0.009933,-0.656482
392,-0.88229,-0.008378,-0.596492,0.038568,-0.022052,-0.968035,-0.417838,-0.45056,-0.656482
393,-0.884591,-0.010771,-0.601725,0.040979,-0.022052,-0.968035,-0.291923,0.05295,-0.278886
394,-0.877689,-0.008378,-0.627886,0.032143,-0.02687,-0.979279,-0.228891,-0.261763,0.035826
395,-0.87999,-0.020347,-0.622654,0.031341,-0.019644,-0.966428,0.085822,0.05295,-0.845429
396,-0.891493,-0.015559,-0.630503,0.032948,-0.03169,-0.993734,-0.103125,-0.135848,-0.530716
397,-0.891493,-0.015559,-0.630503,0.031341,-0.024461,-0.952775,-0.543603,-0.135848,-0.656482
398,-0.87999,-0.010771,-0.622654,0.041781,-0.025266,-0.971248,-0.228891,-0.009933,-0.467684
399,-0.88229,-0.013165,-0.620038,0.039372,-0.020446,-0.98249,-0.166008,-0.198731,-1.097109
400,-0.877689,-0.017953,-0.614806,0.041781,-0.026068,-0.967233,-0.354806,-0.261763,-0.656482
401,-0.891493,-0.00359,-0.622654,0.03375,-0.02687,-0.966428,-0.606635,-0.387677,-0.593599
402,-0.886892,-0.010771,-0.620038,0.030537,-0.01643,-0.977672,-0.166008,-0.324646,-0.530716
403,-0.886892,-0.010771,-0.620038,0.036963,-0.018839,-0.985703,-0.543603,-0.576475,-0.278886
404,-0.889192,-0.008378,-0.604341,0.024112,-0.010808,-0.964822,-0.606635,-0.009933,-0.593599
405,-0.886892,-0.00359,-0.622654,0.032143,-0.027674,-0.995341,-0.606635,0.241748,-0.782397
406,-0.886892,-0.013165,-0.635735,0.038568,-0.023659,-0.979279,-0.103125,-0.576475,-0.530716
407,-0.889192,-0.008378,-0.648816,0.035356,-0.030083,-0.980886,-0.228891,0.241748,-0.152972
408,-0.88229,-0.008378,-0.638351,0.032948,-0.017235,-0.990521,-0.606635,-0.261763,-0.404801
409,-0.889192,-0.022741,-0.635735,0.032143,-0.022052,-0.980886,-0.606635,-0.072965,-0.278886
410,-0.889192,-0.022741,-0.635735,0.03375,-0.02687,-0.97205,-0.228891,0.05295,-0.530716
411,-0.884591,-0.015559,-0.656665,0.040174,-0.030083,-0.992128,-0.669518,-0.387677,-0.530716
412,-0.896094,-0.005984,-0.617422,0.04419,-0.033297,-0.986506,-0.858316,-0.135848,-0.467684
413,-0.886892,-0.013165,-0.643584,0.040174,-0.022855,-0.97687,-0.543603,-0.009933,-0.593599
414,-0.87999,-0.010771,-0.620038,0.040979,-0.023659,-0.968035,-0.228891,-0.198731,-0.656482
415,-0.884591,-0.008378,-0.669746,0.032143,-0.024461,-0.97687,0.02279,0.241748,-0.719514
416,-0.884591,-0.008378,-0.669746,0.039372,-0.023659,-0.988112,-0.354806,-0.198731,-0.530716
417,-0.884591,-0.00359,-0.638351,0.039372,-0.015628,-0.971248,-0.291923,0.05295,-0.090089
418,-0.875389,-0.00359,-0.6462,0.04419,-0.024461,-0.967233,-0.417838,-0.072965,-0.278886
419,-0.884591,-0.005984,-0.627886,0.040174,-0.023659,-0.974459,-0.417838,-0.198731,-0.467684
420,-0.88229,-0.017953,-0.604341,0.038568,-0.028477,-0.963217,-0.480721,0.05295,-0.719514
421,-0.884591,-0.005984,-0.630503,0.039372,-0.022855,-0.970444,-0.417838,0.05295,-0.656482
422,-0.884591,-0.005984,-0.630503,0.040174,-0.024461,-0.999356,-0.669518,0.115982,-0.027057
423,-0.889192,-0.010771,-0.635735,0.043387,-0.014824,-0.968837,-0.858316,-0.135848,-0.593599
424,-0.88229,-0.001197,-0.648816,0.040174,-0.034901,-0.95358,-0.73255,-0.009933,-1.285907
425,-0.884591,0.008378,-0.6462,0.040979,-0.03169,-0.967233,-0.73255,-0.072965,-0.845429
426,-0.886892,0.003591,-0.638351,0.041781,-0.028477,-0.986506,-0.543603,0.241748,-0.404801
427,-0.877689,0.001197,-0.651432,0.030537,-0.012415,-0.97687,-0.103125,-0.198731,-0.152972
428,-0.88229,-0.001197,-0.617422,0.046599,-0.026068,-0.964019,-0.795433,-0.45056,-0.656482
429,-0.88229,-0.001197,-0.617422,0.042583,-0.023659,-0.984097,-0.480721,0.178865,-0.782397
430,-0.884591,-0.010771,-0.633119,0.036159,-0.037312,-0.964019,-0.417838,-0.387677,-1.348939
431,-0.891493,-0.00359,-0.630503,0.042583,-0.028477,-0.968837,-0.795433,-0.45056,-0.027057
432,-0.886892,0.005985,-0.614806,0.050614,-0.03169,-0.981688,-0.606635,-0.261763,-0.593599
433,-0.889192,-0.00359,-0.62527,0.041781,-0.014824,-0.999356,-0.669518,-0.261763,-0.530716
434,-0.896094,-0.005984,-0.612189,0.036963,-0.033297,-0.984901,-0.228891,-0.009933,-0.593599
435,-0.896094,-0.005984,-0.612189,0.035356,-0.018839,-0.970444,-0.354806,-0.324646,-0.845429
436,-0.884591,-0.00359,-0.643584,0.044994,-0.018037,-0.978475,-0.73255,-0.45056,-0.216004
437,-0.884591,-0.013165,-0.661897,0.036963,-0.018037,-0.973657,-0.354806,-0.198731,-0.782397
438,-0.886892,-0.010771,-0.651432,0.037765,-0.026068,-0.968035,-0.543603,-0.135848,-0.341769
439,-0.889192,-0.015559,-0.633119,0.040174,-0.029281,-0.981688,-0.354806,-0.198731,-0.152972
440,-0.896094,-0.008378,-0.599108,0.045796,-0.030083,-0.965626,-0.73255,-0.072965,-0.467684
441,-0.886892,-0.008378,-0.627886,0.03375,-0.030886,-0.968035,-0.543603,-0.198731,-0.530716
442,-0.886892,-0.008378,-0.627886,0.030537,-0.030083,-0.960806,-0.543603,0.05295,-0.152972
443,-0.893794,-0.013165,-0.638351,0.040174,-0.022855,-0.972855,-0.040093,-0.324646,-0.530716
444,-0.884591,0.001197,-0.633119,0.042583,-0.02125,-0.975263,-0.73255,-0.198731,-0.216004
445,-0.898395,-0.013165,-0.614806,0.038568,-0.032492,-0.976066,-0.103125,-0.009933,-0.467684
446,-0.898395,-0.008378,-0.654048,0.041781,-0.025266,-0.967233,-0.543603,0.115982,-0.782397
447,-0.893794,-0.013165,-0.6462,0.02893,-0.018037,-0.965626,-0.417838,-0.387677,-0.971194
448,-0.893794,-0.013165,-0.6462,0.034552,-0.022052,-0.970444,-0.228891,-0.324646,-0.656482
449,-0.898395,-0.005984,-0.651432,0.032948,-0.036508,-0.968837,-0.543603,0.05295,-1.097109
450,-0.886892,-0.005984,-0.630503,0.039372,-0.026068,-0.99775,-0.291923,-0.072965,-0.782397
451,-0.896094,-0.010771,-0.633119,0.042583,-0.022052,-0.968035,-0.921348,-0.135848,-0.216004
452,-0.886892,-0.013165,-0.617422,0.040979,-0.033297,-0.968837,-0.858316,-0.261763,-0.719514
453,-0.884591,-0.015559,-0.643584,0.030537,-0.027674,-0.992128,-0.291923,-0.072965,-0.278886
454,-0.884591,-0.015559,-0.643584,0.036963,-0.022052,-0.988112,-0.354806,0.05295,-0.278886
455,-0.891493,-0.005984,-0.635735,0.03375,-0.023659,-0.966428,-0.103125,-0.135848,-0.719514
456,-0.88229,-0.022741,-0.62527,0.04419,-0.030083,-0.978475,-0.228891,0.05295,-0.719514
457,-0.884591,-0.015559,-0.630503,0.046599,-0.027674,-0.965626,-0.354806,-0.009933,-0.656482
458,-0.898395,-0.015559,-0.643584,0.032143,-0.025266,-0.977672,-0.291923,-0.891188,-0.404801
459,-0.870787,-0.022741,-0.638351,0.038568,-0.030886,-0.973657,-0.543603,-0.387677,-0.467684
460,-0.88229,-0.010771,-0.622654,0.048205,-0.026068,-0.95358,0.085822,-0.261763,-0.845429
461,-0.88229,-0.010771,-0.622654,0.040979,-0.018839,-0.988917,-0.606635,-0.324646,-0.719514
462,-0.877689,-0.00359,-0.612189,0.027326,-0.027674,-0.957595,-0.669518,0.115982,-0.719514
463,-0.884591,-0.005984,-0.651432,0.036159,-0.025266,-0.973657,0.085822,0.304779,-0.656482
464,-0.886892,-0.013165,-0.638351,0.039372,-0.026068,-0.969641,-0.73255,-0.009933,-0.530716
465,-0.877689,-0.001197,-0.633119,0.043387,-0.018839,-0.973657,-0.291923,-0.198731,-0.782397
466,-0.886892,-0.005984,-0.638351,0.037765,-0.01643,-0.968035,-0.417838,-0.261763,-1.160141
467,-0.886892,-0.005984,-0.638351,0.039372,-0.028477,-0.97687,-0.669518,-0.387677,-0.530716
468,-0.884591,-0.013165,-0.640967,0.040174,-0.027674,-0.97687,0.085822,-0.135848,-0.782397
469,-0.898395,-0.00359,-0.633119,0.039372,-0.027674,-0.978475,-0.228891,0.178865,-0.782397
470,-0.88229,-0.013165,-0.62527,0.042583,-0.022052,-0.967233,-0.417838,-0.135848,-0.278886
471,-0.88229,-0.008378,-0.638351,0.040979,-0.018037,-0.984901,-0.228891,0.115982,-0.719514
472,-0.88229,-0.005984,-0.620038,0.041781,-0.027674,-0.95358,-0.166008,0.241748,-0.404801
473,-0.886892,-0.00359,-0.635735,0.03375,-0.017235,-0.984097,-0.669518,-0.009933,-0.782397
474,-0.886892,-0.00359,-0.635735,0.047403,-0.030886,-0.968035,-0.480721,0.05295,-0.467684
475,-0.896094,-0.005984,-0.633119,0.042583,-0.03169,-0.981688,-0.606635,-0.135848,-0.467684
476,-0.886892,-0.008378,-0.617422,0.036963,-0.02125,-0.972855,-0.417838,-0.198731,-1.285907
477,-0.884591,-0.00359,-0.617422,0.036963,-0.027674,-0.978475,-0.354806,0.178865,-0.341769
478,-0.886892,-0.010771,-0.622654,0.032143,-0.014824,-0.970444,-0.480721,0.115982,-0.530716
479,-0.889192,-0.008378,-0.604341,0.032948,-0.024461,-0.974459,-0.543603,-0.009933,-0.782397
480,-0.889192,-0.008378,-0.604341,0.048205,-0.02687,-0.963217,-0.480721,-0.135848,-0.341769
481,-0.896094,-0.015559,-0.627886,0.048205,-0.029281,-0.995341,-0.543603,-0.009933,-0.530716
482,-0.88229,-0.010771,-0.622654,0.031341,-0.020446,-0.974459,-0.606635,-0.009933,-0.845429
483,-0.891493,-0.017953,-0.622654,0.038568,-0.024461,-0.972855,-0.858316,-0.261763,-0.530716
484,-0.893794,-0.017953,-0.664513,0.02893,-0.024461,-0.981688,-0.480721,-0.513443,-0.216004
485,-0.875389,-0.00359,-0.627886,0.039372,-0.033297,-0.995341,-0.543603,-0.45056,-0.656482
486,-0.875389,-0.00359,-0.627886,0.037765,-0.038917,-0.961611,-0.669518,-0.261763,-0.845429
487,-0.889192,-0.017953,-0.656665,0.034552,-0.026068,-0.984901,-0.291923,-0.324646,-0.530716
